Average Speed
28.16383753461182
20.14806789865383
20.86145634856956
26.353872790506376
27.796058579657217
38.02380914745265
27.269057881029678
12.057225415310452
30.8502173898808
21.825630761904414
26.78832498229305
30.61058744480878
22.413861005923124
24.1188604737338
33.43898183174158
30.320818891974564
18.93014769531629
34.482025448661254
37.2350065145403
28.60888731978498
34.65127770138541
22.96248386694357
20.5140136370922
27.63174798531869
17.776071605336544
22.70902130355381
40.01871794727375
23.510697000613558
19.978895290006488
23.99538452860444
27.29340720810576
30.32309071104197
25.63066335181958
20.822699181927568
34.383774967121106
19.51426556804366
28.75275035808807
32.87568195387304
21.72374055597838
28.429486350022486
32.357978403223804
32.659761935280144
25.85612029431171
21.57883740221604
25.568328407866098
22.662789754226992
24.24147415212975
37.61493605764843
20.296045312009056
26.24008784575488
26.21422222117439
27.42598633783925
19.12711212440493
29.0133542421781
30.207004035298905
27.654978582342128
29.97155649488948
32.89804539660313
23.73685793209848
25.61324933198772
12.091868663910164
22.68963839961928
26.316209446314087
29.46837037423549
23.81485842323754
23.45273108738572
31.24467654712575
31.98152763622784
31.866411542761828
32.34050975390708
25.703339489921305
23.186227421421044
21.60269067756272
24.794832069018195
16.239493446295757
33.36460740423582
30.096941246351943
