average_speed
30.817520628683695
20.432816433566437
30.147916666666667
34.82054377880185
27.063615680245963
35.05023789991797
10.877083333333335
22.566739670809536
29.098775977121072
39.57485046728972
21.7977676266137
32.9576301369863
27.832402877697845
32.570081632653064
23.55450810810811
22.684321858864028
29.27353528399312
21.144183807439823
29.576303225806456
29.453207652823146
20.031694382022476
21.39030283061255
31.804206642066426
16.52865538253216
28.632917741218318
57.59679375
30.57101572212066
32.30441611996251
31.383041474654377
27.978945187742774
27.19016216216216
18.36830243593799
27.52770062370063
33.6094639905549
27.090925396211826
35.35256470588236
13.438122905027933
31.82516512549538
27.718725663716818
25.43587231700606
26.832807692307693
21.960609284332687
17.867252858958068
30.420871102838532
23.222229441624364
26.79380487804878
27.93366475315729
26.215042561499416
25.4135199138859
26.948070076292737
24.481019199479338
56.49106256627784
33.98673612297182
29.538301227222014
26.368457142857142
33.988762446657184
30.50829657228018
30.17615739484396
26.438133547868063
25.77202358490566
25.20705810084464
27.666630278063856
30.77399639423077
19.10688246933122
36.34009090909091
29.000028776978418
26.738984491671452
28.32580263157895
26.159136731777036
32.235546558704456
12.946893288266539
35.69650819672131
35.765024390243894
24.580628330995797
32.755450042698556
31.8311296625222
40.012231057764446
30.479708420611647
32.168028901734104
28.971197019096408
30.28007421150279
31.226370572207085
35.1568544272136
33.335077798861484
24.881455900621116
22.623099909990998
32.06703249097473
28.678825754819936
33.953426283561
30.579585738539897
27.659410132689988
29.728341431385424
25.096929178470255
28.04590866141732
23.533060364757254
21.244064864864864
23.11987283236994
32.2923816254417
33.12243361753959
30.938436363636363
27.442901408450705
30.355696551724144
30.862048780487807
39.747516709511565
21.911503184713375
29.918545126353795
19.135357875678938
35.653788493150685
28.334626865671645
30.85871805273834
18.630188481675393
26.783686046511626
37.18343703703704
30.478500000000004
40.47356371490282
33.91949770290965
31.78061076345432
19.232326324642557
32.8688752293578
24.83041259429321
34.9861028781384
28.116919609316305
35.33793939393939
30.616994764397905
30.88619277108434
34.37626506024097
33.218523449319214
34.52343179255919
32.4452654155496
24.18827299016773
30.334973897389744
14.781020250723241
39.88184989278056
26.429085872576177
30.87959405940594
31.58875764705882
31.264782449725782
30.959442000000003
37.90598455598455
51.628846153846155
29.718684410646386
15.597525101763907
51.73858407079646
27.015141509433963
30.207196388261853
25.515914784394248
37.601246511627906
29.60308571428572
29.608011188811194
26.826015424164524
30.4993005143277
40.03247893569845
17.688949640287774
22.859219300623476
25.607503619441573
31.363154334038057
27.87502284450995
38.51239001560062
26.135842191780824
22.14600690448792
24.89005639913232
26.840213721150807
28.58925896414343
26.92250791717418
26.80124538848519
26.750470588235295
28.025618644067794
23.38845399828031
45.4947250509165
23.323212611156027
14.60326799177519
45.98542604298357
23.14626666666667
25.44662686567164
22.909690848214282
26.00475161987041
26.79126892950392
34.245559074299635
31.965567198177673
19.02897188175919
18.200878836833603
19.062748323647742
34.79079102715466
23.881516245487365
24.05913782991202
24.21780269058296
36.872338983050845
31.61011660950515
34.58612807881773
29.814632973503436
30.32900774487472
30.647568303354404
26.042309264305178
26.42214264036419
30.646691922802006
35.09343483023002
25.374471160528145
15.981619302949062
28.583495202952033
27.041473321858863
45.19975384615384
34.078093862815884
16.450784810126585
27.574224657534245
26.70546541228556
19.67293822573154
34.95275521821632
34.84963121460038
38.52007054212933
29.089433628318588
